statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
6.98826077929607,0.03037515150095703,0.06056292382057698,2,94,7,5,"ELF3-1:1721, 8, set2, minTK"
48.16736473266701,3.4720793701428354e-11,5.453207010753747e-10,2,78,7,5,"ELF3-1:389, 4, set1, minCMV"
23.135502449780688,9.46650077969565e-6,6.0873069411634546e-5,2,88,7,5,"ELF3-1:389, 4, set1, minProm"
6.336102963497979,0.04208552247040508,0.07903583898799926,2,60,7,5,"ELF3-1:389, 4, set1, minTK"
6.166958309691836,0.04579963511358998,0.08484330595250561,2,85,7,5,"ELF3-1:56, 1, set1, minCMV"
23.918490503304383,6.399790825475674e-6,4.2952038753274445e-5,2,99,7,5,"ELF3-1:56, 1, set1, minProm"
20.841149155572566,2.9812744807226282e-5,1.6951857950108943e-4,2,84,7,5,"ELF3-1:56, 1, set1, minTK"
1.4646778842370622,0.4807831500066332,0.5682235035009112,2,85,7,5,"ELF3-1:722, 8, set1, minCMV"
3.1132858369032874,0.210842700570604,0.2933359819220841,2,74,7,5,"ELF3-1:722, 8, set1, minProm"
11.694335172229785,0.0028880677874598333,0.0086642033623795,2,69,7,5,"ELF3-1:722, 8, set1, minTK"
14.674457083892776,6.508518322139395e-4,0.002505881568417431,2,103,7,5,"ELK1-1:1056, 1, set2, minCMV"
34.64517249265373,2.998447028964118e-8,3.196781806400807e-7,2,101,7,5,"ELK1-1:1056, 1, set2, minProm"
4.318948417318097,0.11538577393208442,0.1800721823931208,2,96,7,5,"ELK1-1:1056, 1, set2, minTK"
8.692580574471322,0.01295478206935633,0.03034146326770298,2,91,7,5,"ELK1-1:1389, 4, set2, minCMV"
20.17168785749982,4.166521588276509e-5,2.2663072695842376e-4,2,96,7,5,"ELK1-1:1389, 4, set2, minProm"
13.843226139573744,9.862377863727068e-4,0.0035191669065164394,2,97,7,5,"ELK1-1:1389, 4, set2, minTK"
14.580070073607203,6.823041465812008e-4,0.0026025029591025804,2,94,7,5,"ELK1-1:1722, 8, set2, minCMV"
40.01668256368657,2.0440324646226606e-9,2.6315311038255258e-8,2,85,7,5,"ELK1-1:1722, 8, set2, minProm"
2.476863400221191,0.28983841524173565,0.3795900422263806,2,76,7,5,"ELK1-1:1722, 8, set2, minTK"
4.201010011507606,0.1223946026645769,0.18870832411829444,2,62,7,5,"ELK1-1:390, 4, set1, minCMV"
6.185519625930283,0.045376550645971424,0.08431388729709849,2,60,7,5,"ELK1-1:390, 4, set1, minProm"
3.9518897336802183,0.1386302632020232,0.20784385896572863,2,49,7,5,"ELK1-1:390, 4, set1, minTK"
9.962633495380487,0.006865017108095317,0.01794724140519938,2,69,7,5,"ELK1-1:57, 1, set1, minCMV"
18.51801034429991,9.52500354146718e-5,4.741186523511564e-4,2,76,7,5,"ELK1-1:57, 1, set1, minProm"
3.6539891112529403,0.160896407039711,0.23502796982805915,2,55,7,5,"ELK1-1:57, 1, set1, minTK"
1.9921336873167093,0.3693292177584663,0.46324565487229197,2,59,7,5,"ELK1-1:723, 8, set1, minCMV"
42.07969434685947,7.286357444804495e-10,9.79114246576464e-9,2,48,7,5,"ELK1-1:723, 8, set1, minProm"
1.5057068401488323,0.4710206137148791,0.5588364738839011,2,47,7,5,"ELK1-1:723, 8, set1, minTK"
44.861561828005506,1.8131578904659066e-10,2.583434479199799e-9,2,79,7,5,"ELK1-2:1057, 1, set2, minCMV"
1.660060622210949,0.4360360693859367,0.5271058074998105,2,49,7,5,"ELK1-2:1057, 1, set2, minProm"
2.095840899040013,0.35066621950824495,0.44318609878578563,2,47,7,5,"ELK1-2:1057, 1, set2, minTK"
11.247295563443913,0.003611443295385907,0.010509446271642358,2,33,7,5,"ELK1-2:1390, 4, set2, minCMV"
5.292548967160656,0.07091491622498572,0.12096902792712147,2,24,7,5,"ELK1-2:1390, 4, set2, minProm"
2.5841343374067947,0.2747023396786261,0.36333126598458815,2,26,7,5,"ELK1-2:1390, 4, set2, minTK"
8.334904883782656,0.01549167584008166,0.03491169957208862,2,24,7,5,"ELK1-2:1723, 8, set2, minCMV"
0.4115230206571141,0.8140271902120564,0.8586295044816624,2,27,7,5,"ELK1-2:1723, 8, set2, minProm"
1.6987024406055298,0.4276923200510248,0.5193712857351573,2,32,7,5,"ELK1-2:1723, 8, set2, minTK"
17.465220518590286,1.612410255574091e-4,7.490023736369509e-4,2,46,7,5,"ELK1-2:391, 4, set1, minCMV"
10.609160551606237,0.004968783309411763,0.013628092140731414,2,34,7,5,"ELK1-2:391, 4, set1, minProm"
4.568826391197263,0.10183380109971081,0.16285452410242815,2,41,7,5,"ELK1-2:391, 4, set1, minTK"
6.1008782869157585,0.047338131595166665,0.08716745610972068,2,42,7,5,"ELK1-2:58, 1, set1, minCMV"
0.2885341529386096,0.8656565206957074,0.8990354631476982,2,50,7,5,"ELK1-2:58, 1, set1, minProm"
3.0835114443543716,0.21400503800088488,0.29672723828481234,2,52,7,5,"ELK1-2:58, 1, set1, minTK"
16.111479391461216,3.172756207610229e-4,0.0013502353340910892,2,38,7,5,"ELK1-2:724, 8, set1, minCMV"
4.044331006232142,0.13236851007024825,0.20036357415365896,2,32,7,5,"ELK1-2:724, 8, set1, minProm"
0.2571351878641508,0.8793541214067601,0.9097170206369081,2,45,7,5,"ELK1-2:724, 8, set1, minTK"
5.035954933238372,0.08062250366668741,0.1346119616686045,2,11,7,5,"EMX1-1:1232, 1, set2, minCMV"
2.3121606005525734,0.3147173639368085,0.40611038704264363,2,8,7,5,"EMX1-1:1232, 1, set2, minProm"
0.8779837687305303,0.34875450412492226,0.44149688926636727,1,8,6,5,"EMX1-1:1232, 1, set2, minTK"
5.228869932442365,0.07320914265020713,0.12415833886079039,2,7,7,5,"EMX1-1:1565, 4, set2, minCMV"
3.927040147157186,0.14036346057474156,0.20992986151716705,2,5,7,5,"EMX1-1:1565, 4, set2, minProm"
2.8376888572558414,0.09207656233152134,0.15014396422673196,1,7,6,5,"EMX1-1:1565, 4, set2, minTK"
16.68480442681505,2.3819944919542484e-4,0.0010508497252220575,2,14,7,5,"EMX1-1:1898, 8, set2, minCMV"
0.3940582864872795,0.8211667015026836,0.8642304565429271,2,8,7,5,"EMX1-1:1898, 8, set2, minProm"
15.110357340373184,5.233926188986139e-4,0.002066980111033047,2,9,7,5,"EMX1-1:1898, 8, set2, minTK"
4.784684169317359,0.09141533051545989,0.14946260508398274,2,11,7,5,"EMX1-1:233, 1, set1, minCMV"
0.7350608100703084,0.692442272756925,0.7567557453331035,2,9,7,5,"EMX1-1:233, 1, set1, minProm"
9.189002306982445,0.010107261495713263,0.024768033856813705,2,12,7,5,"EMX1-1:233, 1, set1, minTK"
0.23646526810045998,0.8884893356981033,0.9173189325020263,2,12,7,5,"EMX1-1:566, 4, set1, minCMV"
1.5719700845730813,0.45567062580738216,0.5455787313478522,2,10,7,5,"EMX1-1:566, 4, set1, minProm"
4.622553846777123,0.09913458343590753,0.15932621745090503,2,11,7,5,"EMX1-1:566, 4, set1, minTK"
3.3991382983269887,0.18276225036031846,0.26125302129020384,2,22,7,5,"EMX1-1:899, 8, set1, minCMV"
1.2324299425662275,0.5399844310204222,0.6223988935583562,2,14,7,5,"EMX1-1:899, 8, set1, minProm"
1.4558441810611953,0.4829113944361682,0.5700364643997591,2,13,7,5,"EMX1-1:899, 8, set1, minTK"
0.22546466452149616,0.8933897597322195,0.9212941250236036,2,31,7,5,"EN1-1:1233, 1, set2, minCMV"
7.265747269574604,0.02644009595652221,0.05417705347647744,2,25,7,5,"EN1-1:1233, 1, set2, minProm"
3.1425134372284447,0.20778389232216724,0.2896052843282862,2,24,7,5,"EN1-1:1233, 1, set2, minTK"
0.8249733830855348,0.6620020068576051,0.7317052419209058,2,27,7,5,"EN1-1:1566, 4, set2, minCMV"
2.2283676752025485,0.32818302026554946,0.4200441699563858,2,21,7,5,"EN1-1:1566, 4, set2, minProm"
0.12185399177724321,0.9408919262477606,0.9588478790387485,2,29,7,5,"EN1-1:1566, 4, set2, minTK"
1.1366947286214781,0.5664608189312009,0.647670059403557,2,25,7,5,"EN1-1:1899, 8, set2, minCMV"
0.9140989416774801,0.6331490168750618,0.7078405448078927,2,21,7,5,"EN1-1:1899, 8, set2, minProm"
0.10117819019910712,0.9506692249298012,0.9665661772009783,2,20,7,5,"EN1-1:1899, 8, set2, minTK"
1.236904609791054,0.5387776561850632,0.6215149298949761,2,22,7,5,"EN1-1:234, 1, set1, minCMV"
12.004674029823718,0.0024729660596210673,0.007631399282478882,2,21,7,5,"EN1-1:234, 1, set1, minProm"
1.6983054238198747,0.42777722899339293,0.5193712857351573,2,23,7,5,"EN1-1:234, 1, set1, minTK"
31.576868481058227,1.390497240885486e-7,1.3384080809212805e-6,2,37,7,5,"EN1-1:567, 4, set1, minCMV"
3.6209771030646607,0.16357420285091412,0.23820469046892662,2,21,7,5,"EN1-1:567, 4, set1, minProm"
6.475396865091284,0.03925413725470111,0.07447008244705577,2,20,7,5,"EN1-1:567, 4, set1, minTK"
9.654864472895724,0.008007055115924025,0.020407045806035865,2,28,7,5,"EN1-1:900, 8, set1, minCMV"
5.875671011562758,0.0529802802308662,0.09546710707093584,2,24,7,5,"EN1-1:900, 8, set1, minProm"
0.2789772179485226,0.8698029310955436,0.9024260516738865,2,20,7,5,"EN1-1:900, 8, set1, minTK"
6.76772611899014,0.03391618111346033,0.0660156159168811,2,18,7,5,"EN1-2:1234, 1, set2, minCMV"
1.8455671256970163,0.39741128076283083,0.49095065823334066,2,23,7,5,"EN1-2:1234, 1, set2, minProm"
3.8761421681996353,0.14398141012415583,0.2141932750902231,2,22,7,5,"EN1-2:1234, 1, set2, minTK"
1.9544764683043923,0.3763490528597385,0.47032143541140703,2,25,7,5,"EN1-2:1567, 4, set2, minCMV"
2.1481787850591445,0.3416086851326393,0.43352323525512254,2,18,7,5,"EN1-2:1567, 4, set2, minProm"
0.436174024078241,0.8040554761161383,0.8506847419382968,2,11,7,5,"EN1-2:1567, 4, set2, minTK"
9.51189922064691,0.008600373810557145,0.021743472857402812,2,31,7,5,"EN1-2:1900, 8, set2, minCMV"
1.2279648668398977,0.5411913134122318,0.6236546923746511,2,21,7,5,"EN1-2:1900, 8, set2, minProm"
4.935083878173145,0.08479302948038794,0.14046776208229358,2,29,7,5,"EN1-2:1900, 8, set2, minTK"
0.422114815291593,0.8097275809928051,0.8549754255290262,2,19,7,5,"EN1-2:235, 1, set1, minCMV"
2.0885370432858963,0.35194916844345514,0.44462453063387325,2,21,7,5,"EN1-2:235, 1, set1, minProm"
10.151078279818535,0.006247717137796834,0.016544730894010505,2,21,7,5,"EN1-2:235, 1, set1, minTK"
2.40812293321801,0.2999734024941945,0.3906142206778729,2,18,7,5,"EN1-2:568, 4, set1, minCMV"
4.320233249036505,0.11531167208563309,0.1800059064653811,2,21,7,5,"EN1-2:568, 4, set1, minProm"
2.4913285453108074,0.2877497003732003,0.37757925427175704,2,23,7,5,"EN1-2:568, 4, set1, minTK"
1.2578564867352497,0.5331629157953379,0.6163692518635485,2,21,7,5,"EN1-2:901, 8, set1, minCMV"
2.7887128000570556,0.24799259304219265,0.3350767001350072,2,24,7,5,"EN1-2:901, 8, set1, minProm"
0.31998194527955093,0.8521514816098794,0.8883656523941461,2,22,7,5,"EN1-2:901, 8, set1, minTK"
21.26322359817641,2.4140689042843046e-5,1.406527242999043e-4,2,96,7,5,"EOMES-1:1142, 1, set2, minCMV"
7.7289533056668915,0.02097389619440377,0.04501946750431092,2,92,7,5,"EOMES-1:1142, 1, set2, minProm"
26.41147533497815,1.840013466741202e-6,1.4071634743782966e-5,2,86,7,5,"EOMES-1:1142, 1, set2, minTK"
9.601616252164604,0.00822309906234648,0.02089286360855181,2,71,7,5,"EOMES-1:143, 1, set1, minCMV"
6.07674792772832,0.04791273402492812,0.08796176372110122,2,56,7,5,"EOMES-1:143, 1, set1, minProm"
5.490646981919781,0.0642275205612735,0.11205147834283538,2,63,7,5,"EOMES-1:143, 1, set1, minTK"
5.67861273850076,0.0584662058612149,0.10388298039108738,2,82,7,5,"EOMES-1:1475, 4, set2, minCMV"
12.521372260028329,0.00190993488330704,0.006105627339088252,2,80,7,5,"EOMES-1:1475, 4, set2, minProm"
16.491979809169152,2.6230833248709834e-4,0.001144059282530732,2,87,7,5,"EOMES-1:1475, 4, set2, minTK"
13.491484071501873,0.0011758758136131487,0.0040862730337057705,2,75,7,5,"EOMES-1:1808, 8, set2, minCMV"
6.707632584400017,0.03495071711503261,0.06761339220849776,2,57,7,5,"EOMES-1:1808, 8, set2, minProm"
16.049195190022147,3.2731171147682293e-4,0.0013852661751751687,2,61,7,5,"EOMES-1:1808, 8, set2, minTK"
5.565109839341403,0.061880206283918396,0.10885315003997217,2,58,7,5,"EOMES-1:476, 4, set1, minCMV"
14.636369750992344,6.633652095329309e-4,0.0025413136317789945,2,54,7,5,"EOMES-1:476, 4, set1, minProm"
12.946470991897058,0.001544221319590148,0.005112163408950458,2,40,7,5,"EOMES-1:476, 4, set1, minTK"
1.036402450037258,0.5955909190475446,0.6754735214143572,2,35,7,5,"EOMES-1:809, 8, set1, minCMV"
13.407882517367398,0.0012260701080981662,0.004215731541898565,2,47,7,5,"EOMES-1:809, 8, set1, minProm"
6.394503780431478,0.040874377051311604,0.07699679431659649,2,49,7,5,"EOMES-1:809, 8, set1, minTK"
26.86991002641298,1.4630971796664951e-6,1.1533863646125733e-5,2,97,7,5,"EOMES-2:1143, 1, set2, minCMV"
31.58057942903133,1.38791960153755e-7,1.338024218687927e-6,2,94,7,5,"EOMES-2:1143, 1, set2, minProm"
39.81391912874551,2.26212869987909e-9,2.8941109054078106e-8,2,96,7,5,"EOMES-2:1143, 1, set2, minTK"
4.101721554792675,0.1286241391712683,0.1960488554606003,2,100,7,5,"EOMES-2:144, 1, set1, minCMV"
17.238145284156417,1.8062768356905842e-4,8.315101984989414e-4,2,91,7,5,"EOMES-2:144, 1, set1, minProm"
27.607838105238898,1.011658947175109e-6,8.294522823234105e-6,2,95,7,5,"EOMES-2:144, 1, set1, minTK"
53.736905483521696,2.1437751725653312e-12,3.708429108372873e-11,2,99,7,5,"EOMES-2:1476, 4, set2, minCMV"
58.519009056825325,1.9622694390967624e-13,3.789401454557616e-12,2,99,7,5,"EOMES-2:1476, 4, set2, minProm"
51.39517504556807,6.9132066753913145e-12,1.1412366181069372e-10,2,94,7,5,"EOMES-2:1476, 4, set2, minTK"
14.774602605766631,6.190643684498831e-4,0.0023970203572829334,2,97,7,5,"EOMES-2:1809, 8, set2, minCMV"
56.9273993713864,4.3488286076081606e-13,8.167020330067802e-12,2,91,7,5,"EOMES-2:1809, 8, set2, minProm"
22.88748013629629,1.0716348684314183e-5,6.777455949575015e-5,2,95,7,5,"EOMES-2:1809, 8, set2, minTK"
31.711081699471833,1.3002477213806502e-7,1.2594355294950429e-6,2,95,7,5,"EOMES-2:477, 4, set1, minCMV"
11.611946880943833,0.0030095237345289802,0.00895906376352551,2,95,7,5,"EOMES-2:477, 4, set1, minProm"
31.916305282654776,1.1734439940798552e-7,1.151137311125302e-6,2,100,7,5,"EOMES-2:477, 4, set1, minTK"
21.530971216835496,2.1115871247380688e-5,1.2504586820652345e-4,2,95,7,5,"EOMES-2:810, 8, set1, minCMV"
30.061429333909018,2.9664945929275544e-7,2.6594515759369505e-6,2,85,7,5,"EOMES-2:810, 8, set1, minProm"
34.331936992143255,3.506829131629165e-8,3.668728738898586e-7,2,94,7,5,"EOMES-2:810, 8, set1, minTK"
7.533176603448737,0.023130844283872062,0.04867940875505768,2,89,7,5,"ERG-1:1058, 1, set2, minCMV"
9.122341767622856,0.010449816256756244,0.025469542186893453,2,97,7,5,"ERG-1:1058, 1, set2, minProm"
10.311235688617671,0.005766915917983787,0.015444671021516981,2,102,7,5,"ERG-1:1058, 1, set2, minTK"
13.944665439143137,9.374635137238987e-4,0.003364677637509329,2,103,7,5,"ERG-1:1391, 4, set2, minCMV"
23.185951981252856,9.230697065057512e-6,5.9543813735838426e-5,2,83,7,5,"ERG-1:1391, 4, set2, minProm"
5.661063118662241,0.0589814931721447,0.1046231512334317,2,90,7,5,"ERG-1:1391, 4, set2, minTK"
4.075377651001418,0.13032957746284873,0.198058385350001,2,72,7,5,"ERG-1:1724, 8, set2, minCMV"
12.83016506443164,0.0016366848233385345,0.0053433713450940674,2,81,7,5,"ERG-1:1724, 8, set2, minProm"
3.924446490003902,0.1405456060017015,0.21009994314908687,2,81,7,5,"ERG-1:1724, 8, set2, minTK"
1.6182346599316588,0.44525090245433496,0.53581928120166,2,82,7,5,"ERG-1:392, 4, set1, minCMV"
10.553084014878095,0.00511007086253474,0.013965707684390672,2,75,7,5,"ERG-1:392, 4, set1, minProm"
5.774684267183147,0.05572412323635817,0.09973822232424236,2,83,7,5,"ERG-1:392, 4, set1, minTK"
9.317071821498757,0.009480332298459872,0.023489238563967448,2,90,7,5,"ERG-1:59, 1, set1, minCMV"
17.74208662372166,1.4039603438945284e-4,6.63719820774157e-4,2,71,7,5,"ERG-1:59, 1, set1, minProm"
15.732242165308435,3.835191196784001e-4,0.0015902707048920022,2,84,7,5,"ERG-1:59, 1, set1, minTK"
9.638526509836538,0.008072732494686537,0.02055333758286485,2,71,7,5,"ERG-1:725, 8, set1, minCMV"
9.672871890259557,0.007935285505436273,0.020270627408021696,2,56,7,5,"ERG-1:725, 8, set1, minProm"
5.431813453189989,0.06614495042254188,0.1146258291657444,2,60,7,5,"ERG-1:725, 8, set1, minTK"
17.47997244259841,1.6005609325936925e-4,7.440609149930253e-4,2,79,7,5,"ERG-2:1059, 1, set2, minCMV"
8.74082835725676,0.012646001779511553,0.02973166038590369,2,67,7,5,"ERG-2:1059, 1, set2, minProm"
14.097373197163506,8.685489619397023e-4,0.003167176937864939,2,80,7,5,"ERG-2:1059, 1, set2, minTK"
42.54532260498263,5.772987018675599e-10,7.860734652258725e-9,2,69,7,5,"ERG-2:1392, 4, set2, minCMV"
58.16195218917528,2.34580849000436e-13,4.515865184049146e-12,2,79,7,5,"ERG-2:1392, 4, set2, minProm"
16.931266408983902,2.105824690741794e-4,9.473897015271325e-4,2,67,7,5,"ERG-2:1392, 4, set2, minTK"
4.479093557961278,0.10650676454656227,0.16870209984019577,2,71,7,5,"ERG-2:1725, 8, set2, minCMV"
17.088905644616716,1.94621711936054e-4,8.846572413022261e-4,2,63,7,5,"ERG-2:1725, 8, set2, minProm"
5.770740508869494,0.055834112881004795,0.09984778311073104,2,79,7,5,"ERG-2:1725, 8, set2, minTK"
16.61070384452978,2.4719033716949837e-4,0.0010858339488969168,2,103,7,5,"ERG-2:393, 4, set1, minCMV"
39.12501584127949,3.1923518950028955e-09,4.009045600657011e-8,2,83,7,5,"ERG-2:393, 4, set1, minProm"
25.987543712801198,2.2744509930950354e-6,1.6930186119511044e-5,2,96,7,5,"ERG-2:393, 4, set1, minTK"
11.711213078507171,0.002863798068283879,0.008608215338879736,2,84,7,5,"ERG-2:60, 1, set1, minCMV"
12.962926936019358,0.001531567638172188,0.005073008018347037,2,63,7,5,"ERG-2:60, 1, set1, minProm"
3.884289689878642,0.1433960573970037,0.21347762144848478,2,65,7,5,"ERG-2:60, 1, set1, minTK"
6.5223784254690145,0.03834277317996818,0.07302805324127086,2,63,7,5,"ERG-2:726, 8, set1, minCMV"
9.404228059759134,0.009076069723778644,0.022656969176310836,2,55,7,5,"ERG-2:726, 8, set1, minProm"
11.9028719660364,0.0026021012610734865,0.007957920241161494,2,68,7,5,"ERG-2:726, 8, set1, minTK"
1.0227568379305012,0.5996684145383137,0.6788135914617113,2,69,7,5,"ESR1-1:1269, 1, set2, minCMV"
3.4964810691949424,0.17407996182723487,0.25118069680005856,2,60,7,5,"ESR1-1:1269, 1, set2, minProm"
1.525342741841996,0.46641878371702905,0.5548775185599139,2,71,7,5,"ESR1-1:1269, 1, set2, minTK"
0.19288023096123652,0.9080642749642264,0.9326681238593935,2,39,7,5,"ESR1-1:1602, 4, set2, minCMV"
0.5581419421798728,0.756486212658797,0.8121646559331595,2,23,7,5,"ESR1-1:1602, 4, set2, minProm"
6.173661826691614,0.045646382773196804,0.08461045475707865,2,36,7,5,"ESR1-1:1602, 4, set2, minTK"
3.042275595686988,0.21846317855566383,0.30112641382042044,2,34,7,5,"ESR1-1:1935, 8, set2, minCMV"
5.402551275382393,0.06711983751153583,0.11597718687629194,2,37,7,5,"ESR1-1:1935, 8, set2, minProm"
3.8852880443923823,0.1433244952090206,0.21343244013811535,2,36,7,5,"ESR1-1:1935, 8, set2, minTK"
0.9107166359035546,0.6342206745759233,0.7087805573377152,2,70,7,5,"ESR1-1:270, 1, set1, minCMV"
4.212993340021967,0.12166344790281847,0.1877917095623322,2,52,7,5,"ESR1-1:270, 1, set1, minProm"
4.141763152299063,0.12607458834938415,0.1930733284422863,2,59,7,5,"ESR1-1:270, 1, set1, minTK"
0.2586689976883463,0.878679998938536,0.909331626808485,2,63,7,5,"ESR1-1:603, 4, set1, minCMV"
2.3509946638023393,0.30866543234289573,0.4001217448930057,2,52,7,5,"ESR1-1:603, 4, set1, minProm"
3.6892689993946988,0.15808308974888408,0.23147073298709994,2,60,7,5,"ESR1-1:603, 4, set1, minTK"
6.81122852207659,0.033186428689668764,0.06482120183945797,2,33,7,5,"ESR1-1:936, 8, set1, minCMV"
8.595821187863976,0.013596938879944504,0.031461492713541525,2,28,7,5,"ESR1-1:936, 8, set1, minProm"
2.8852680553752634,0.2363045055990725,0.3221189720053062,2,25,7,5,"ESR1-1:936, 8, set1, minTK"
8.425272293680791,0.014807282671513988,0.03365341335520629,2,103,7,5,"ESRRA-1:1270, 1, set2, minCMV"
9.64881678961865,0.008031303826238841,0.020456340438379395,2,102,7,5,"ESRRA-1:1270, 1, set2, minProm"
3.672073518261641,0.1594481067649624,0.23319143216090357,2,102,7,5,"ESRRA-1:1270, 1, set2, minTK"
26.65446932615123,1.62950435988492e-6,1.266681806842189e-5,2,103,7,5,"Esrra-1:1275, 1, set2, minCMV"
9.590528811491822,0.008268812217245283,0.020991639448575145,2,98,7,5,"Esrra-1:1275, 1, set2, minProm"
5.995301411402579,0.04990417034337285,0.09080341039367487,2,100,7,5,"Esrra-1:1275, 1, set2, minTK"
5.4827152147991,0.06448274519024974,0.11233717396122657,2,102,7,5,"ESRRA-1:1603, 4, set2, minCMV"
5.758063650340773,0.056189137416379605,0.10039496446726423,2,102,7,5,"ESRRA-1:1603, 4, set2, minProm"
2.5276188735169853,0.28257551997997443,0.37190232923210953,2,103,7,5,"ESRRA-1:1603, 4, set2, minTK"
0.8853930954037423,0.6423020855620962,0.7156675912704377,2,103,7,5,"Esrra-1:1608, 4, set2, minCMV"
4.489164741703462,0.10597178804092452,0.16803208841849573,2,102,7,5,"Esrra-1:1608, 4, set2, minProm"
0.6948693415915841,0.7064981673850123,0.7691198805019253,2,102,7,5,"Esrra-1:1608, 4, set2, minTK"
0.9177831678298389,0.6319837583903657,0.7071815343067119,2,103,7,5,"ESRRA-1:1936, 8, set2, minCMV"
2.244414143101494,0.3255604658677565,0.41729635167895907,2,101,7,5,"ESRRA-1:1936, 8, set2, minProm"
55.96877209589002,7.023208472426441e-13,1.2913030906937357e-11,2,103,7,5,"ESRRA-1:1936, 8, set2, minTK"
12.694838656198044,0.0017512607390727563,0.005690207512511003,2,103,7,5,"Esrra-1:1941, 8, set2, minCMV"
20.255979813989143,3.994568478443056e-5,2.1843851314442392e-4,2,99,7,5,"Esrra-1:1941, 8, set2, minProm"
20.025208734535227,4.483128361466557e-5,2.4171107346590104e-4,2,100,7,5,"Esrra-1:1941, 8, set2, minTK"
3.5821525533865497,0.16678057099399266,0.24224207343285453,2,102,7,5,"ESRRA-1:271, 1, set1, minCMV"
15.958226124846988,3.425431021715715e-4,0.0014417801168167379,2,96,7,5,"ESRRA-1:271, 1, set1, minProm"
9.41324788448037,0.009035229606641713,0.022591752856020667,2,99,7,5,"ESRRA-1:271, 1, set1, minTK"
3.26519321124033,0.19542148223618258,0.2755038989795979,2,99,7,5,"Esrra-1:276, 1, set1, minCMV"
22.920822624212178,1.0539174779238652e-5,6.699903966801715e-5,2,91,7,5,"Esrra-1:276, 1, set1, minProm"
